"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
15,"CJ Williams","WR",11,0,0,NA,0,0,4,34,8.5,0,3.1,4,34,8.5,0,"","southern-california",2022
16,"Travis Dye","RB",10,145,884,6.1,9,88.4,21,202,9.6,0,20.2,166,1086,6.5,9,"","southern-california",2022
17,"Darwin Barlow","RB",8,16,96,6,3,12,3,34,11.3,0,4.3,19,130,6.8,3,"","southern-california",2022
18,"Michael Jackson III","WR",8,2,72,36,0,9,17,236,13.9,4,29.5,19,308,16.2,4,"","southern-california",2022
19,"Miller Moss","QB",5,3,9,3,0,1.8,0,0,NA,0,0,3,9,3,0,"","southern-california",2022
20,"Gary Bryant Jr.","WR",3,0,0,NA,0,0,2,15,7.5,0,5,2,15,7.5,0,"","southern-california",2022
1,"Tyler Lavine","RB",13,142,642,4.5,10,49.4,16,122,7.6,0,9.4,158,764,4.8,10,NA,"southern-methodist",2022
2,"RJ Maryland","TE",13,0,0,NA,0,0,28,296,10.6,6,22.8,28,296,10.6,6,NA,"southern-methodist",2022
3,"Gage Haskin","TE",13,0,0,NA,0,0,4,65,16.3,0,5,4,65,16.3,0,NA,"southern-methodist",2022
4,"Austin Upshaw","WR",13,5,-3,-0.6,0,-0.2,18,180,10,1,13.8,23,177,7.7,1,NA,"southern-methodist",2022
5,"Tanner Mordecai","QB",12,59,100,1.7,2,8.3,0,0,NA,0,0,59,100,1.7,2,NA,"southern-methodist",2022
6,"Roderick Daniels Jr.","WR",12,16,102,6.4,1,8.5,22,243,11,3,20.3,38,345,9.1,4,NA,"southern-methodist",2022
7,"Rashee Rice","WR",12,0,0,NA,0,0,96,1355,14.1,10,112.9,96,1355,14.1,10,NA,"southern-methodist",2022
8,"Dylan Goffney","WR",12,0,0,NA,0,0,18,369,20.5,2,30.8,18,369,20.5,2,NA,"southern-methodist",2022
9,"Teddy Knox","WR",12,1,-1,-1,0,-0.1,4,3,0.8,0,0.3,5,2,0.4,0,NA,"southern-methodist",2022
10,"Kelvontay Dixon","WR",12,0,0,NA,0,0,26,377,14.5,3,31.4,26,377,14.5,3,NA,"southern-methodist",2022
11,"TJ McDaniel","RB",12,43,208,4.8,4,17.3,8,23,2.9,0,1.9,51,231,4.5,4,NA,"southern-methodist",2022
12,"Jordan Kerley","WR",10,0,0,NA,0,0,37,588,15.9,6,58.8,37,588,15.9,6,NA,"southern-methodist",2022
13,"Camar Wheaton","RB",10,62,322,5.2,2,32.2,7,36,5.1,0,3.6,69,358,5.2,2,NA,"southern-methodist",2022
14,"Ben Redding","TE",9,1,4,4,0,0.4,13,107,8.2,4,11.9,14,111,7.9,4,NA,"southern-methodist",2022
15,"Velton Gardner","RB",8,70,368,5.3,1,46,8,22,2.8,0,2.8,78,390,5,1,NA,"southern-methodist",2022
16,"Preston Stone","QB",6,14,63,4.5,2,10.5,0,0,NA,0,0,14,63,4.5,2,NA,"southern-methodist",2022
17,"Carter Campbell","WR",5,0,0,NA,0,0,1,4,4,0,0.8,1,4,4,0,NA,"southern-methodist",2022
18,"Kevin Jennings","QB",4,5,8,1.6,0,2,0,0,NA,0,0,5,8,1.6,0,NA,"southern-methodist",2022
19,"Tre Siggers","RB",4,60,229,3.8,4,57.3,5,22,4.4,0,5.5,65,251,3.9,4,NA,"southern-methodist",2022
20,"Jake Bailey","WR",4,0,0,NA,0,0,12,205,17.1,1,51.3,12,205,17.1,1,NA,"southern-methodist",2022
21,"Brandon Epton Jr.","RB",4,5,11,2.2,0,2.8,0,0,NA,0,0,5,11,2.2,0,NA,"southern-methodist",2022
22,"Nolan Matthews-Harris","TE",3,0,0,NA,0,0,2,28,14,0,9.3,2,28,14,0,NA,"southern-methodist",2022
23,"Beau Corrales","WR",3,0,0,NA,0,0,6,71,11.8,0,23.7,6,71,11.8,0,NA,"southern-methodist",2022
24,"Kelvontay Dixon","WR",1,0,0,NA,0,0,2,1,0.5,0,1,2,1,0.5,0,NA,"southern-methodist",2022
1,"Antavious Willis","RB",13,22,86,3.9,0,6.6,8,34,4.3,0,2.6,30,120,4,0,NA,"southern-mississippi",2022
2,"Cole Cavallo","TE",13,0,0,NA,0,0,19,163,8.6,1,12.5,19,163,8.6,1,NA,"southern-mississippi",2022
3,"Mason Hunt","P",13,1,-4,-4,0,-0.3,0,0,NA,0,0,1,-4,-4,0,NA,"southern-mississippi",2022
4,"Jason Brownlee","WR",13,0,0,NA,0,0,55,891,16.2,8,68.5,55,891,16.2,8,NA,"southern-mississippi",2022
5,"Frank Gore Jr.","RB",13,228,1382,6.1,9,106.3,19,219,11.5,0,16.8,247,1601,6.5,9,NA,"southern-mississippi",2022
6,"Chandler Pittman","WR",12,22,47,2.1,0,3.9,5,74,14.8,1,6.2,27,121,4.5,1,NA,"southern-mississippi",2022
7,"Latreal Jones","WR",12,0,0,NA,0,0,10,124,12.4,0,10.3,10,124,12.4,0,NA,"southern-mississippi",2022
8,"Jake Lange","QB",12,5,-23,-4.6,0,-1.9,0,0,NA,0,0,5,-23,-4.6,0,NA,"southern-mississippi",2022
9,"Zay Franks","WR",11,0,0,NA,0,0,1,58,58,1,5.3,1,58,58,1,NA,"southern-mississippi",2022
10,"Demarcus Jones","WR",11,1,5,5,0,0.5,3,56,18.7,0,5.1,4,61,15.3,0,NA,"southern-mississippi",2022
11,"Jakarius Caston","WR",10,1,9,9,0,0.9,31,446,14.4,5,44.6,32,455,14.2,5,NA,"southern-mississippi",2022
12,"Janari Dean","RB",10,62,191,3.1,3,19.1,6,35,5.8,0,3.5,68,226,3.3,3,NA,"southern-mississippi",2022
13,"Jalen May","WR",9,0,0,NA,0,0,2,87,43.5,1,9.7,2,87,43.5,1,NA,"southern-mississippi",2022
14,"Luke Baker","TE",9,0,0,NA,0,0,2,22,11,0,2.4,2,22,11,0,NA,"southern-mississippi",2022
15,"Tiaquelin Mims","WR",9,1,-3,-3,0,-0.3,25,384,15.4,3,42.7,26,381,14.7,3,NA,"southern-mississippi",2022
16,"Zach Wilcke","QB",8,45,53,1.2,0,6.6,0,0,NA,0,0,45,53,1.2,0,NA,"southern-mississippi",2022
17,"Richard Mays Jr.","WR",7,0,0,NA,0,0,1,46,46,0,6.6,1,46,46,0,NA,"southern-mississippi",2022
18,"Trey Lowe III","QB",7,31,-11,-0.4,0,-1.6,0,0,NA,0,0,31,-11,-0.4,0,NA,"southern-mississippi",2022
19,"Kenyon Clay","RB",5,21,46,2.2,2,9.2,2,9,4.5,0,1.8,23,55,2.4,2,NA,"southern-mississippi",2022
20,"Dajon Richard","RB",5,8,15,1.9,0,3,0,0,NA,0,0,8,15,1.9,0,NA,"southern-mississippi",2022
21,"Ty Keyes","QB",3,13,60,4.6,1,20,0,0,NA,0,0,13,60,4.6,1,NA,"southern-mississippi",2022
22,"Jimmy Haywood","RB",2,4,12,3,0,6,0,0,NA,0,0,4,12,3,0,NA,"southern-mississippi",2022
23,"Davis Dalton","WR",1,0,0,NA,0,0,1,27,27,0,27,1,27,27,0,NA,"southern-mississippi",2022
24,"Brandon Hayes","WR",1,0,0,NA,0,0,1,23,23,0,23,1,23,23,0,NA,"southern-mississippi",2022
1,"Tanner McKee","QB",12,74,-90,-1.2,2,-7.5,0,0,NA,0,0,74,-90,-1.2,2,NA,"stanford",2022
2,"Silas Starr","WR",12,0,0,NA,0,0,3,17,5.7,0,1.4,3,17,5.7,0,NA,"stanford",2022
3,"Sam Roush","TE",12,0,0,NA,0,0,2,34,17,0,2.8,2,34,17,0,NA,"stanford",2022
4,"Mudia Reuben","WR",12,4,20,5,0,1.7,5,53,10.6,2,4.4,9,73,8.1,2,NA,"stanford",2022
5,"Elijah Higgins","WR",12,4,48,12,0,4,59,704,11.9,2,58.7,63,752,11.9,2,NA,"stanford",2022
6,"Brycen Tremayne","WR",12,0,0,NA,0,0,38,490,12.9,3,40.8,38,490,12.9,3,NA,"stanford",2022
7,"Benjamin Yurosek","TE",12,1,50,50,0,4.2,49,445,9.1,1,37.1,50,495,9.9,1,NA,"stanford",2022
8,"Colby Bowman","WR",11,0,0,NA,0,0,7,44,6.3,0,4,7,44,6.3,0,NA,"stanford",2022
9,"John Humphreys","WR",11,0,0,NA,0,0,29,348,12,1,31.6,29,348,12,1,NA,"stanford",2022
10,"Shield Taylor","FB",11,1,2,2,0,0.2,4,24,6,0,2.2,5,26,5.2,0,NA,"stanford",2022
11,"Ashton Daniels","QB",10,25,156,6.2,3,15.6,0,0,NA,0,0,25,156,6.2,3,NA,"stanford",2022
12,"Brendon Barrow","RB",8,19,80,4.2,0,10,4,24,6,0,3,23,104,4.5,0,NA,"stanford",2022
13,"Mitch Leigber","RB",8,58,194,3.3,2,24.3,16,124,7.8,0,15.5,74,318,4.3,2,NA,"stanford",2022
14,"Caleb Robinson","RB",7,26,91,3.5,0,13,6,29,4.8,0,4.1,32,120,3.8,0,NA,"stanford",2022
15,"Casey Filkins","RB",7,122,478,3.9,4,68.3,17,205,12.1,1,29.3,139,683,4.9,5,NA,"stanford",2022
16,"C.J. Hawkins","TE",7,0,0,NA,0,0,2,29,14.5,0,4.1,2,29,14.5,0,NA,"stanford",2022
17,"Michael Wilson","WR",6,4,47,11.8,0,7.8,26,418,16.1,4,69.7,30,465,15.5,4,NA,"stanford",2022
18,"Ari Patu","QB",4,3,8,2.7,0,2,0,0,NA,0,0,3,8,2.7,0,NA,"stanford",2022
19,"E.J. Smith","RB",2,30,206,6.9,3,103,8,63,7.9,1,31.5,38,269,7.1,4,NA,"stanford",2022
20,"Arlen Harris","RB",1,2,1,0.5,0,1,0,0,NA,0,0,2,1,0.5,0,NA,"stanford",2022
1,"Damien Alford","WR",13,0,0,NA,0,0,20,429,21.5,2,33,20,429,21.5,2,NA,"syracuse",2022
2,"Oronde Gadsden II","WR",13,0,0,NA,0,0,61,975,16,6,75,61,975,16,6,NA,"syracuse",2022
3,"Devaughn Cooper","WR",13,0,0,NA,0,0,36,490,13.6,3,37.7,36,490,13.6,3,NA,"syracuse",2022
4,"Maximilian Mang","TE",13,0,0,NA,0,0,5,31,6.2,0,2.4,5,31,6.2,0,NA,"syracuse",2022
5,"LeQuint Allen","RB",13,41,274,6.7,1,21.1,17,117,6.9,1,9,58,391,6.7,2,NA,"syracuse",2022
6,"Sean Tucker","RB",12,206,1060,5.1,11,88.3,36,248,6.9,2,20.7,242,1308,5.4,13,NA,"syracuse",2022
7,"Courtney Jackson","WR",12,2,-2,-1,0,-0.2,15,201,13.4,1,16.8,17,199,11.7,1,NA,"syracuse",2022
8,"Garrett Shrader","QB",12,150,444,3,9,37,0,0,NA,0,0,150,444,3,9,NA,"syracuse",2022
9,"Trebor Pena","WR",11,2,8,4,0,0.7,22,203,9.2,0,18.5,24,211,8.8,0,NA,"syracuse",2022
10,"D'Marcus Adams","WR",9,0,0,NA,0,0,6,180,30,2,20,6,180,30,2,NA,"syracuse",2022
11,"Juwuan Price","RB",9,8,39,4.9,0,4.3,0,0,NA,0,0,8,39,4.9,0,NA,"syracuse",2022
12,"Umari Hatcher","WR",8,0,0,NA,0,0,3,42,14,1,5.3,3,42,14,1,NA,"syracuse",2022
13,"C.J. Hayes","WR",8,0,0,NA,0,0,1,5,5,0,0.6,1,5,5,0,NA,"syracuse",2022
14,"Dan Villari","TE",7,0,0,NA,0,0,1,22,22,0,3.1,1,22,22,0,NA,"syracuse",2022
15,"Carlos Del Rio-Wilson","QB",7,25,43,1.7,0,6.1,0,0,NA,0,0,25,43,1.7,0,NA,"syracuse",2022
16,"Isaiah Jones","WR",3,0,0,NA,0,0,4,60,15,1,20,4,60,15,1,NA,"syracuse",2022
17,"Anthony Queeley","WR",3,0,0,NA,0,0,1,12,12,0,4,1,12,12,0,NA,"syracuse",2022
1,"Trey Blair","RB",12,7,26,3.7,0,2.2,2,13,6.5,0,1.1,9,39,4.3,0,NA,"temple",2022
2,"Mackenzie Morgan","P",12,1,10,10,1,0.8,0,0,NA,0,0,1,10,10,1,NA,"temple",2022
3,"Jose Barbon","WR",12,0,0,NA,0,0,72,918,12.8,2,76.5,72,918,12.8,2,NA,"temple",2022
4,"Edward Saydee","RB",12,149,639,4.3,6,53.3,36,262,7.3,0,21.8,185,901,4.9,6,NA,"temple",2022
5,"Amad Anderson Jr.","WR",11,4,-4,-1,0,-0.4,38,479,12.6,4,43.5,42,475,11.3,4,NA,"temple",2022
6,"Jordan Smith","TE",11,0,0,NA,0,0,25,346,13.8,4,31.5,25,346,13.8,4,NA,"temple",2022
7,"E.J. Warner","QB",11,16,-50,-3.1,0,-4.5,0,0,NA,0,0,16,-50,-3.1,0,NA,"temple",2022
8,"Evan Boozer","TE",11,0,0,NA,0,0,1,7,7,0,0.6,1,7,7,0,NA,"temple",2022
9,"Zae Baines","WR",10,4,19,4.8,0,1.9,18,218,12.1,2,21.8,22,237,10.8,2,NA,"temple",2022
10,"Darvon Hubbard","RB",10,52,206,4,2,20.6,9,37,4.1,0,3.7,61,243,4,2,NA,"temple",2022
11,"James Della Pesca","TE",9,0,0,NA,0,0,1,10,10,0,1.1,1,10,10,0,NA,"temple",2022
12,"D'Wan Mathis","WR",9,12,8,0.7,0,0.9,6,44,7.3,0,4.9,18,52,2.9,0,NA,"temple",2022
13,"David Martin-Robinson","TE",9,0,0,NA,0,0,33,366,11.1,2,40.7,33,366,11.1,2,NA,"temple",2022
14,"Corey Cuascut-Palmer","S",9,0,0,NA,0,0,1,0,0,0,0,1,0,0,0,NA,"temple",2022
15,"Adonicas Sanders","WR",9,6,22,3.7,0,2.4,37,437,11.8,2,48.6,43,459,10.7,2,NA,"temple",2022
16,"Malik Cooper","WR",8,1,6,6,0,0.8,0,0,NA,0,0,1,6,6,0,NA,"temple",2022
17,"Quincy Patterson","QB",6,28,87,3.1,2,14.5,0,0,NA,0,0,28,87,3.1,2,NA,"temple",2022
18,"Ian Stewart","WR",5,1,-13,-13,0,-2.6,7,76,10.9,2,15.2,8,63,7.9,2,NA,"temple",2022
19,"Jakari Norwood","RB",5,27,62,2.3,0,12.4,2,4,2,0,0.8,29,66,2.3,0,NA,"temple",2022
1,"Walker Merrill","WR",13,0,0,NA,0,0,8,116,14.5,3,8.9,8,116,14.5,3,"","tennessee",2022
2,"Jabari Small","RB",13,157,734,4.7,13,56.5,12,106,8.8,2,8.2,169,840,5,15,"","tennessee",2022
3,"Ramel Keyton","WR",13,0,0,NA,0,0,31,562,18.1,5,43.2,31,562,18.1,5,"","tennessee",2022
4,"Jacob Warren","TE",13,0,0,NA,0,0,12,163,13.6,0,12.5,12,163,13.6,0,"","tennessee",2022
5,"Jaylen Wright","RB",13,146,875,6,10,67.3,2,8,4,0,0.6,148,883,6,10,"","tennessee",2022
6,"Princeton Fant","TE",13,6,17,2.8,5,1.3,22,241,11,3,18.5,28,258,9.2,8,"","tennessee",2022
7,"Squirrel White","WR",12,1,5,5,0,0.4,30,481,16,2,40.1,31,486,15.7,2,"","tennessee",2022
8,"Jalin Hyatt","WR",12,1,0,0,0,0,67,1267,18.9,15,105.6,68,1267,18.6,15,"AA","tennessee",2022
9,"Bru McCoy","WR",12,1,3,3,0,0.3,52,667,12.8,4,55.6,53,670,12.6,4,"","tennessee",2022
10,"Jimmy Holiday","WR",12,0,0,NA,0,0,6,106,17.7,1,8.8,6,106,17.7,1,"","tennessee",2022
11,"Hendon Hooker","QB",11,104,430,4.1,5,39.1,0,0,NA,0,0,104,430,4.1,5,"H-5","tennessee",2022
12,"Dylan Sampson","RB",10,58,397,6.8,6,39.7,3,24,8,0,2.4,61,421,6.9,6,"","tennessee",2022
13,"Hunter Salmon","TE",10,0,0,NA,0,0,2,13,6.5,0,1.3,2,13,6.5,0,"","tennessee",2022
14,"Jimmy Calloway","WR",9,0,0,NA,0,0,2,20,10,0,2.2,2,20,10,0,"","tennessee",2022
15,"Joe Milton","QB",9,18,77,4.3,0,8.6,0,0,NA,0,0,18,77,4.3,0,"","tennessee",2022
16,"Cedric Tillman","WR",6,0,0,NA,0,0,37,417,11.3,3,69.5,37,417,11.3,3,"","tennessee",2022
17,"Jack Jancek","WR",5,0,0,NA,0,0,3,44,14.7,0,8.8,3,44,14.7,0,"","tennessee",2022
18,"Justin Williams-Thomas","RB",4,11,37,3.4,0,9.3,0,0,NA,0,0,11,37,3.4,0,"","tennessee",2022
19,"Grant Frerking","WR",4,0,0,NA,0,0,1,4,4,0,1,1,4,4,0,"","tennessee",2022
20,"Patrick Wilk","RB",3,10,44,4.4,0,14.7,0,0,NA,0,0,10,44,4.4,0,"","tennessee",2022
21,"Tayven Jackson","QB",3,4,10,2.5,1,3.3,0,0,NA,0,0,4,10,2.5,1,"","tennessee",2022
22,"Navy Shuler","QB",1,1,-18,-18,0,-18,0,0,NA,0,0,1,-18,-18,0,"","tennessee",2022
1,"Devin Price","WR",12,0,0,NA,0,0,4,52,13,0,4.3,4,52,13,0,NA,"texas-am",2022
2,"Earnest Crownover","RB",12,2,2,1,0,0.2,1,25,25,0,2.1,3,27,9,0,NA,"texas-am",2022
3,"Jalen Preston","WR",12,0,0,NA,0,0,7,89,12.7,1,7.4,7,89,12.7,1,NA,"texas-am",2022
4,"Noah Thomas","WR",11,0,0,NA,0,0,5,51,10.2,2,4.6,5,51,10.2,2,NA,"texas-am",2022
5,"Moose Muhammad III","WR",10,0,0,NA,0,0,38,610,16.1,4,61,38,610,16.1,4,NA,"texas-am",2022
6,"Devon Achane","RB",10,196,1102,5.6,8,110.2,36,196,5.4,3,19.6,232,1298,5.6,11,NA,"texas-am",2022
7,"Donovan Green","TE",10,0,0,NA,0,0,22,233,10.6,2,23.3,22,233,10.6,2,NA,"texas-am",2022
8,"Evan Stewart","WR",10,1,-1,-1,0,-0.1,53,649,12.2,2,64.9,54,648,12,2,NA,"texas-am",2022
9,"Chase Lane","WR",8,0,0,NA,0,0,7,76,10.9,0,9.5,7,76,10.9,0,NA,"texas-am",2022
10,"Max Wright","TE",8,0,0,NA,0,0,9,129,14.3,1,16.1,9,129,14.3,1,NA,"texas-am",2022
11,"Le'Veon Moss","RB",7,27,114,4.2,1,16.3,1,8,8,0,1.1,28,122,4.4,1,NA,"texas-am",2022
12,"Yulkeith Brown","WR",6,0,0,NA,0,0,6,112,18.7,1,18.7,6,112,18.7,1,NA,"texas-am",2022
13,"LJ Johnson Jr.","RB",6,10,39,3.9,2,6.5,0,0,NA,0,0,10,39,3.9,2,NA,"texas-am",2022
14,"Haynes King","QB",6,29,83,2.9,1,13.8,0,0,NA,0,0,29,83,2.9,1,NA,"texas-am",2022
15,"Chris Marshall","WR",6,0,0,NA,0,0,11,108,9.8,0,18,11,108,9.8,0,NA,"texas-am",2022
16,"Amari Daniels","RB",6,36,200,5.6,0,33.3,2,1,0.5,0,0.2,38,201,5.3,0,NA,"texas-am",2022
17,"Jake Johnson","TE",5,0,0,NA,0,0,1,2,2,0,0.4,1,2,2,0,NA,"texas-am",2022
18,"Conner Weigman","QB",5,27,97,3.6,0,19.4,0,0,NA,0,0,27,97,3.6,0,NA,"texas-am",2022
19,"Blake Smith","TE",5,0,0,NA,0,0,2,1,0.5,0,0.2,2,1,0.5,0,NA,"texas-am",2022
20,"Max Johnson","QB",4,29,61,2.1,0,15.3,0,0,NA,0,0,29,61,2.1,0,NA,"texas-am",2022
21,"Ainias Smith","WR",4,3,11,3.7,0,2.8,15,291,19.4,2,72.8,18,302,16.8,2,NA,"texas-am",2022
1,"Gunnar Henderson","WR",15,0,0,NA,0,0,11,223,20.3,2,14.9,11,223,20.3,2,"","texas-christian",2022
2,"Trent Battle","RB",15,9,38,4.2,0,2.5,7,91,13,0,6.1,16,129,8.1,0,"","texas-christian",2022
3,"Taye Barber","WR",15,1,-2,-2,0,-0.1,37,613,16.6,5,40.9,38,611,16.1,5,"","texas-christian",2022
4,"Savion Williams","WR",15,0,0,NA,0,0,29,392,13.5,4,26.1,29,392,13.5,4,"","texas-christian",2022
5,"Max Duggan","QB",15,137,423,3.1,9,28.2,1,1,1,0,0.1,138,424,3.1,9,"H-2","texas-christian",2022
6,"Jared Wiley","TE",15,0,0,NA,0,0,24,245,10.2,4,16.3,24,245,10.2,4,"","texas-christian",2022
7,"Blair Conwright","WR",15,0,0,NA,0,0,5,63,12.6,0,4.2,5,63,12.6,0,"","texas-christian",2022
8,"Geor'Quarius Spivey","TE",15,0,0,NA,0,0,11,136,12.4,1,9.1,11,136,12.4,1,"","texas-christian",2022
9,"Emari Demercado","RB",15,121,681,5.6,6,45.4,13,65,5,1,4.3,134,746,5.6,7,"","texas-christian",2022
10,"Chase Curtis","WR",15,0,0,NA,0,0,1,37,37,0,2.5,1,37,37,0,"","texas-christian",2022
11,"Emani Bailey","RB",14,31,250,8.1,2,17.9,7,43,6.1,0,3.1,38,293,7.7,2,"","texas-christian",2022
12,"Derius Davis","WR",14,3,30,10,1,2.1,42,531,12.6,5,37.9,45,561,12.5,6,"","texas-christian",2022
13,"Jordan Hudson","WR",14,0,0,NA,0,0,14,174,12.4,3,12.4,14,174,12.4,3,"","texas-christian",2022
14,"Kendre Miller","RB",14,224,1399,6.2,17,99.9,16,116,7.3,0,8.3,240,1515,6.3,17,"","texas-christian",2022
15,"Quentin Johnston","WR",14,3,-7,-2.3,0,-0.5,60,1069,17.8,6,76.4,63,1062,16.9,6,"","texas-christian",2022
16,"Blake Nowell","WR",13,0,0,NA,0,0,6,86,14.3,0,6.6,6,86,14.3,0,"","texas-christian",2022
17,"Corey Wren","RB",7,6,34,5.7,0,4.9,3,3,1,0,0.4,9,37,4.1,0,"","texas-christian",2022
18,"Chase Jackson","WR",7,0,0,NA,0,0,2,7,3.5,0,1,2,7,3.5,0,"","texas-christian",2022
19,"Sam Jackson","QB",5,9,64,7.1,2,12.8,0,0,NA,0,0,9,64,7.1,2,"","texas-christian",2022
20,"Chandler Morris","QB",4,6,24,4,0,6,0,0,NA,0,0,6,24,4,0,"","texas-christian",2022
21,"Quincy Brown","WR",2,0,0,NA,0,0,3,31,10.3,2,15.5,3,31,10.3,2,"","texas-christian",2022
1,"Trent Thompson","TE",12,0,13,NA,0,1.1,9,203,22.6,2,16.9,9,216,24,2,NA,"texas-el-paso",2022
2,"Deion Hankins","RB",12,140,701,5,3,58.4,4,42,10.5,0,3.5,144,743,5.2,3,NA,"texas-el-paso",2022
3,"Tyrin Smith","WR",12,5,36,7.2,0,3,71,1039,14.6,7,86.6,76,1075,14.1,7,NA,"texas-el-paso",2022
4,"Ronald Awatt","RB",12,163,734,4.5,2,61.2,6,76,12.7,0,6.3,169,810,4.8,2,NA,"texas-el-paso",2022
5,"James Tupou","FB",12,1,12,12,0,1,12,152,12.7,2,12.7,13,164,12.6,2,NA,"texas-el-paso",2022
6,"Reynaldo Flores","WR",12,38,276,7.3,5,23,49,536,10.9,1,44.7,87,812,9.3,6,NA,"texas-el-paso",2022
7,"Marcus Bellon","WR",12,0,0,NA,0,0,5,81,16.2,1,6.8,5,81,16.2,1,NA,"texas-el-paso",2022
8,"Kelly Akharaiyi","WR",12,1,-6,-6,0,-0.5,21,275,13.1,1,22.9,22,269,12.2,1,NA,"texas-el-paso",2022
9,"Jeremiah Ballard","WR",11,0,0,NA,0,0,10,118,11.8,1,10.7,10,118,11.8,1,NA,"texas-el-paso",2022
10,"Walter Dawn","WR",11,1,9,9,0,0.8,7,37,5.3,0,3.4,8,46,5.8,0,NA,"texas-el-paso",2022
11,"Calvin Brownholtz","QB",10,32,151,4.7,3,15.1,0,2,NA,0,0.2,32,153,4.8,3,NA,"texas-el-paso",2022
12,"Gavin Hardison","QB",10,66,76,1.2,1,7.6,0,0,NA,0,0,66,76,1.2,1,NA,"texas-el-paso",2022
13,"Luke Soto","TE",9,0,0,NA,0,0,1,21,21,0,2.3,1,21,21,0,NA,"texas-el-paso",2022
14,"Zach Fryar","TE",9,0,0,NA,0,0,2,20,10,0,2.2,2,20,10,0,NA,"texas-el-paso",2022
15,"Jalen Joseph","RB",9,4,5,1.3,0,0.6,0,0,NA,0,0,4,5,1.3,0,NA,"texas-el-paso",2022
16,"Jostein Clarke","WR",5,0,0,NA,0,0,4,28,7,0,5.6,4,28,7,0,NA,"texas-el-paso",2022
17,"Cartraven Walker","RB",2,2,9,4.5,0,4.5,0,0,NA,0,0,2,9,4.5,0,NA,"texas-el-paso",2022
18,"Torrance Burgess Jr.","RB",2,4,3,0.8,0,1.5,0,0,NA,0,0,4,3,0.8,0,NA,"texas-el-paso",2022
19,"Josh Farr","WR",2,0,0,NA,0,0,1,-18,-18,0,-9,1,-18,-18,0,NA,"texas-el-paso",2022
20,"Kevin Hurley","QB",1,1,-4,-4,0,-4,0,0,NA,0,0,1,-4,-4,0,NA,"texas-el-paso",2022
1,"Zakhari Franklin","WR",14,0,0,NA,0,0,94,1136,12.1,15,81.1,94,1136,12.1,15,NA,"texas-san-antonio",2022
2,"Oscar Cardenas","TE",14,2,3,1.5,0,0.2,31,438,14.1,2,31.3,33,441,13.4,2,NA,"texas-san-antonio",2022
3,"Frank Harris","QB",14,129,602,4.7,9,43,2,12,6,0,0.9,131,614,4.7,9,NA,"texas-san-antonio",2022
4,"Dan Dishman","TE",14,0,0,NA,0,0,13,154,11.8,1,11,13,154,11.8,1,NA,"texas-san-antonio",2022
5,"Isaiah Davis","WR",13,0,0,NA,0,0,1,16,16,0,1.2,1,16,16,0,NA,"texas-san-antonio",2022
6,"Joshua Cephus","WR",13,3,10,3.3,1,0.8,87,985,11.3,6,75.8,90,995,11.1,7,NA,"texas-san-antonio",2022
7,"Kevorian Barnes","RB",13,135,845,6.3,6,65,10,115,11.5,0,8.8,145,960,6.6,6,NA,"texas-san-antonio",2022
8,"Chris Carpenter","WR",12,3,18,6,0,1.5,9,74,8.2,0,6.2,12,92,7.7,0,NA,"texas-san-antonio",2022
9,"Brenden Brady","RB",12,156,699,4.5,9,58.3,18,190,10.6,0,15.8,174,889,5.1,9,NA,"texas-san-antonio",2022
10,"Gavin Sharp","TE",10,0,0,NA,0,0,5,76,15.2,0,7.6,5,76,15.2,0,NA,"texas-san-antonio",2022
11,"De'Corian Clark","WR",9,0,0,NA,0,0,51,741,14.5,8,82.3,51,741,14.5,8,NA,"texas-san-antonio",2022
12,"Tykee Ogle-Kellogg","WR",9,0,0,NA,0,0,13,220,16.9,2,24.4,13,220,16.9,2,NA,"texas-san-antonio",2022
13,"Trelon Smith","RB",7,54,190,3.5,2,27.1,2,26,13,0,3.7,56,216,3.9,2,NA,"texas-san-antonio",2022
14,"Eddie Lee Marburger","QB",6,9,27,3,0,4.5,0,0,NA,0,0,9,27,3,0,NA,"texas-san-antonio",2022
15,"Camron Cooper","TE",4,0,0,NA,0,0,1,4,4,0,1,1,4,4,0,NA,"texas-san-antonio",2022
16,"Houston Thomas","TE",4,0,0,NA,0,0,1,0,0,0,0,1,0,0,0,NA,"texas-san-antonio",2022
17,"Jace Wilson","WR",4,1,-2,-2,0,-0.5,0,0,NA,0,0,1,-2,-2,0,NA,"texas-san-antonio",2022
18,"Tye Edwards","RB",3,14,44,3.1,0,14.7,0,0,NA,0,0,14,44,3.1,0,NA,"texas-san-antonio",2022
19,"Tre'von Bradley","WR",3,0,0,NA,0,0,1,9,9,0,3,1,9,9,0,NA,"texas-san-antonio",2022
20,"Jaren Randle","WR",2,0,0,NA,0,0,1,6,6,0,3,1,6,6,0,NA,"texas-san-antonio",2022
21,"Justin Rodriguez","RB",2,14,34,2.4,1,17,1,8,8,0,4,15,42,2.8,1,NA,"texas-san-antonio",2022
22,"Cam Peters","QB",2,3,4,1.3,0,2,0,0,NA,0,0,3,4,1.3,0,NA,"texas-san-antonio",2022
23,"Kaedric Cobbs","RB",1,1,5,5,0,5,0,0,NA,0,0,1,5,5,0,NA,"texas-san-antonio",2022
