"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
4,"Sam James","WR",12,11,214,19.5,0,0,0,NA,0,968,NA,"west-virginia",2022
5,"Tomas Rimac","OL",12,1,0,0,0,0,0,NA,0,0,NA,"west-virginia",2022
6,"Jeremiah Aaron","WR",11,12,218,18.2,0,0,0,NA,0,342,NA,"west-virginia",2022
1,"Dalvin Smith","WR",14,1,0,0,0,0,0,NA,0,443,NA,"western-kentucky",2022
2,"Jaylen Hall","WR",14,0,0,NA,0,9,106,11.8,1,1023,NA,"western-kentucky",2022
3,"Michael Mathison","WR",14,21,463,22,0,0,0,NA,0,1139,NA,"western-kentucky",2022
4,"Upton Stout","DB",14,0,0,NA,0,5,29,5.8,0,134,NA,"western-kentucky",2022
5,"Jakairi Moses","RB",10,1,18,18,0,0,0,NA,0,196,NA,"western-kentucky",2022
6,"Craig Burt Jr.","WR",4,0,0,NA,0,1,0,0,0,70,NA,"western-kentucky",2022
1,"Mitch Bartol","TE",12,2,0,0,0,0,0,NA,0,0,NA,"western-michigan",2022
2,"Sean Tyler","RB",12,27,624,23.1,1,0,0,NA,0,1762,NA,"western-michigan",2022
3,"Zahir Abdus-Salaam","RB",12,4,40,10,0,7,32,4.6,0,170,NA,"western-michigan",2022
4,"Anthony Sambucci","WR",11,0,0,NA,0,3,15,5,0,291,NA,"western-michigan",2022
5,"Josh Burgett","TE",7,1,0,0,0,0,0,NA,0,48,NA,"western-michigan",2022
1,"Chimere Dike","WR",13,5,146,29.2,0,0,0,NA,0,867,NA,"wisconsin",2022
2,"Dean Engram","WR",13,0,0,NA,0,24,132,5.5,0,284,NA,"wisconsin",2022
3,"Haakon Anderson","WR",13,1,13,13,0,0,0,NA,0,13,NA,"wisconsin",2022
4,"Isaac Guerendo","RB",12,19,454,23.9,0,0,0,NA,0,954,NA,"wisconsin",2022
5,"Jackson Acker","RB",12,1,0,0,0,0,0,NA,0,73,NA,"wisconsin",2022
6,"Vinny Anthony","WR",10,1,22,22,0,0,0,NA,0,36,NA,"wisconsin",2022
1,"Wyatt Wieland","WR",13,6,145,24.2,0,2,0,0,0,463,NA,"wyoming",2022
2,"Cameron Stone","CB",12,7,154,22,0,1,1,1,0,193,NA,"wyoming",2022
3,"Micah Young","LB",12,1,10,10,0,0,0,NA,0,10,NA,"wyoming",2022
4,"Nick Miles","TE",11,1,0,0,0,0,0,NA,0,11,NA,"wyoming",2022
5,"Caleb Cooley","WR",3,0,0,NA,0,2,10,5,0,10,NA,"wyoming",2022
